1a62A02|chain:A	1agrH01|chain:H	65	91	70	36	54	kmer_topm+lev
1a65A01|chain:A	1ae2A00|chain:A	66	87	132	86	100	kmer_topm+lev
1a6aB02|chain:B	1ae2A00|chain:A	67	87	98	86	75	kmer_topm+lev
1a6cA02|chain:A	1acxA00|chain:A	69	85	165	108	124	kmer_topm+lev
1a6dA03|chain:A	1a75A00|chain:A	70	73	153	106	114	kmer_topm+lev
1a70A00|chain:A	1aipE03|chain:E	71	93	97	56	71	kmer_topm+lev
1a73A00|chain:A	1a7sA01|chain:A	72	77	162	112	122	kmer_topm+lev
1a75A00|chain:A	1a7wA00|chain:A	73	78	106	68	80	kmer_topm+lev
1a75A00|chain:A	1a9xA04|chain:A	73	82	106	150	111	kmer_topm+lev
1a79A01|chain:A	1a7wA00|chain:A	74	78	100	68	76	kmer_topm+lev
1a7eA00|chain:A	1a92A00|chain:A	75	79	118	50	90	kmer_topm+lev
1a7gE00|chain:E	1afpA00|chain:A	76	89	82	51	61	kmer_topm+lev
1a7sA01|chain:A	1aipE03|chain:E	77	93	112	56	83	kmer_topm+lev
1a7wA00|chain:A	1a9xB01|chain:B	78	84	68	150	112	kmer_topm+lev
1a7wA00|chain:A	1adeA02|chain:A	78	86	68	100	76	kmer_topm+lev
1a92A00|chain:A	1agrH01|chain:H	79	91	50	36	39	kmer_topm+lev
1a94A00|chain:A	1a9xA03|chain:A	80	81	99	70	72	kmer_topm+lev
1a9xA03|chain:A	1a9xA07|chain:A	81	83	70	55	53	kmer_topm+lev
1a9xA07|chain:A	1agrH01|chain:H	83	91	55	36	43	kmer_topm+lev
1afpA00|chain:A	1agrH01|chain:H	89	91	51	36	41	kmer_topm+lev
1afpA00|chain:A	2xzm901|chain:9	89	94	51	72	58	kmer_topm+lev
1ag4A00|chain:A	1aipE03|chain:E	90	93	103	56	77	kmer_topm+lev
1ailA00|chain:A	1aipE03|chain:E	92	93	70	56	53	kmer_topm+lev
