1a1vA03|chain:A	1adjB02|chain:B	37	143	161	94	121	kmer_topm+lev
1a1wA00|chain:A	1ar0A00|chain:A	38	208	83	125	96	kmer_topm+lev
1a1wA00|chain:A	1b7yB01|chain:B	38	255	83	70	56	kmer_topm+lev
1a21B02|chain:B	1aopA02|chain:A	40	196	98	144	107	kmer_topm+lev
1a21B02|chain:B	1au7A01|chain:A	40	220	98	72	74	kmer_topm+lev
1a22A00|chain:A	1abvA00|chain:A	41	136	180	105	135	kmer_topm+lev
1a2fA02|chain:A	1a8rA01|chain:A	42	111	121	85	92	kmer_topm+lev
1a2oA01|chain:A	1ab5A00|chain:A	43	133	133	125	96	kmer_topm+lev
1a2pA00|chain:A	1b3qA01|chain:A	44	246	108	62	80	kmer_topm+lev
1a2tA00|chain:A	1adjB02|chain:B	45	143	135	94	100	kmer_topm+lev
1a2vA03|chain:A	1a3wA02|chain:A	46	56	439	235	333	kmer_topm+lev
1a2zA00|chain:A	1a9xB01|chain:B	47	127	220	150	162	kmer_topm+lev
1a31A02|chain:A	1avaA02|chain:A	48	229	111	58	84	kmer_topm+lev
1a31A03|chain:A	1a41A01|chain:A	49	60	150	127	111	kmer_topm+lev
1a31A04|chain:A	1ad2A01|chain:A	50	139	80	121	91	kmer_topm+lev
1a31A04|chain:A	1avaA02|chain:A	50	229	80	58	59	kmer_topm+lev
1a3aC00|chain:C	1adjB02|chain:B	51	143	146	94	105	kmer_topm+lev
1a3aC00|chain:C	1auoA00|chain:A	51	223	146	218	162	kmer_topm+lev
1a3aC00|chain:C	1b96A00|chain:A	51	260	146	244	183	kmer_topm+lev
1a3cA00|chain:A	1a3wB03|chain:B	52	57	166	97	123	kmer_topm+lev
1a3cA00|chain:A	1a9xA02|chain:A	52	122	166	217	162	kmer_topm+lev
1a3gA01|chain:A	1al3A01|chain:A	53	178	135	101	102	kmer_topm+lev
1a3qA02|chain:A	1ah9A00|chain:A	54	162	98	71	73	kmer_topm+lev
1a3wA01|chain:A	1adjB02|chain:B	55	143	155	94	117	kmer_topm+lev
1a3wA02|chain:A	1a99A02|chain:A	56	117	235	174	175	kmer_topm+lev
1a3wA02|chain:A	1b30A00|chain:A	56	244	235	301	226	kmer_topm+lev
1a3wB03|chain:B	1afiA00|chain:A	57	151	97	72	72	kmer_topm+lev
1a3zA00|chain:A	1a4aA00|chain:A	58	65	150	129	111	kmer_topm+lev
1a40A02|chain:A	1a80A00|chain:A	59	106	166	277	209	kmer_topm+lev
1a40A02|chain:A	1agjA02|chain:A	59	157	166	108	122	kmer_topm+lev
1a41A01|chain:A	1a41A02|chain:A	60	61	127	94	95	kmer_topm+lev
1a41A02|chain:A	1avyB00|chain:B	61	230	94	54	71	kmer_topm+lev
1a44A00|chain:A	1a7sA01|chain:A	62	102	185	112	138	kmer_topm+lev
1a45A01|chain:A	2lw9A00|chain:A	63	275	83	51	64	kmer_topm+lev
1a48A01|chain:A	1a6zA01|chain:A	64	92	111	179	137	kmer_topm+lev
1a48A01|chain:A	1a7wA00|chain:A	64	105	111	68	79	kmer_topm+lev
1a48A01|chain:A	1auwA02|chain:A	64	225	111	228	171	kmer_topm+lev
1a48A01|chain:A	1zswA01|chain:A	64	269	111	178	134	kmer_topm+lev
1a4aA00|chain:A	1atrA03|chain:A	65	216	129	89	94	kmer_topm+lev
1a52A00|chain:A	1aluA00|chain:A	66	179	239	157	179	kmer_topm+lev
1a57A00|chain:A	1a79A02|chain:A	67	99	116	71	83	kmer_topm+lev
1a57A00|chain:A	1aorA02|chain:A	67	197	116	186	138	kmer_topm+lev
1a57A00|chain:A	1aorA03|chain:A	67	198	116	207	156	kmer_topm+lev
1a59A02|chain:A	1ailA00|chain:A	68	165	108	70	81	kmer_topm+lev
1a5aA00|chain:A	1a5eA00|chain:A	69	70	255	156	191	kmer_topm+lev
1a5eA00|chain:A	1at3A00|chain:A	70	211	156	217	159	kmer_topm+lev
1a5iA02|chain:A	1a7sA02|chain:A	71	103	118	105	80	kmer_topm+lev
1a5jA01|chain:A	1aisB02|chain:B	72	171	56	94	68	kmer_topm+lev
1a5jA01|chain:A	1aq5A00|chain:A	72	204	56	47	42	kmer_topm+lev
1a5kC02|chain:C	1at9A00|chain:A	73	212	381	230	287	kmer_topm+lev
1a5tA01|chain:A	1a5tA03|chain:A	74	76	167	116	126	kmer_topm+lev
1a5tA02|chain:A	1avyB00|chain:B	75	230	40	54	42	kmer_topm+lev
1a5tA02|chain:A	1b6sA01|chain:A	75	253	40	70	53	kmer_topm+lev
1a5tA02|chain:A	1b7yB01|chain:B	75	255	40	70	52	kmer_topm+lev
1a5tA02|chain:A	1b9mB02|chain:B	75	261	40	72	53	kmer_topm+lev
1a5tA03|chain:A	1b4rA00|chain:A	76	252	116	80	84	kmer_topm+lev
1a5yA00|chain:A	1ac5A00|chain:A	77	137	284	483	368	kmer_topm+lev
1a5yA00|chain:A	1aj5A00|chain:A	77	174	284	173	215	kmer_topm+lev
1a5zA02|chain:A	1ahjB01|chain:B	78	163	166	110	124	kmer_topm+lev
1a62A01|chain:A	1a8rA01|chain:A	79	111	46	85	62	kmer_topm+lev
1a62A01|chain:A	1ah5A03|chain:A	79	161	46	86	64	kmer_topm+lev
1a62A01|chain:A	1atrA03|chain:A	79	216	46	89	65	kmer_topm+lev
1a62A01|chain:A	1b01A00|chain:A	79	237	46	43	32	kmer_topm+lev
1a62A01|chain:A	1b4bA00|chain:A	79	248	46	71	54	kmer_topm+lev
1a62A01|chain:A	3mtuE00|chain:E	79	280	46	66	50	kmer_topm+lev
1a62A02|chain:A	1avaA02|chain:A	80	229	70	58	53	kmer_topm+lev
1a65A01|chain:A	1ae2A00|chain:A	81	146	132	86	100	kmer_topm+lev
1a66A00|chain:A	1adjB02|chain:B	82	143	178	94	130	kmer_topm+lev
1a68A00|chain:A	1a79A02|chain:A	83	99	87	71	67	kmer_topm+lev
1a6aB02|chain:B	1b12A02|chain:A	84	240	98	74	74	kmer_topm+lev
1a6cA01|chain:A	1at9A00|chain:A	85	212	348	230	262	kmer_topm+lev
1a6cA02|chain:A	1a78A00|chain:A	86	97	165	134	122	kmer_topm+lev
1a6dA03|chain:A	1a75A00|chain:A	87	95	153	106	114	kmer_topm+lev
1a6fA00|chain:A	1ah9A00|chain:A	88	162	113	71	83	kmer_topm+lev
1a6jB00|chain:B	1a9xA08|chain:A	89	126	157	106	115	kmer_topm+lev
1a6jB00|chain:B	1av1A00|chain:A	89	227	157	201	148	kmer_topm+lev
1a6lA00|chain:A	1b7yB01|chain:B	90	255	106	70	78	kmer_topm+lev
1a6sA00|chain:A	1aipH03|chain:H	91	168	87	52	64	kmer_topm+lev
1a70A00|chain:A	1aipE03|chain:E	93	167	97	56	71	kmer_topm+lev
1a73A00|chain:A	1b4rA00|chain:A	94	252	162	80	121	kmer_topm+lev
1a75A00|chain:A	1a97B00|chain:B	95	116	106	148	111	kmer_topm+lev
1a75A00|chain:A	1afiA00|chain:A	95	151	106	72	77	kmer_topm+lev
1a75A00|chain:A	1aj4A00|chain:A	95	173	106	160	120	kmer_topm+lev
1a76A01|chain:A	1a8uA00|chain:A	96	113	207	277	208	kmer_topm+lev
1a76A01|chain:A	1b04A01|chain:A	96	238	207	128	156	kmer_topm+lev
1a78A00|chain:A	1apsA00|chain:A	97	202	134	98	101	kmer_topm+lev
1a79A01|chain:A	1afiA00|chain:A	98	151	100	72	74	kmer_topm+lev
1a79A02|chain:A	1agjA02|chain:A	99	157	71	108	80	kmer_topm+lev
1a79A02|chain:A	2lw9A00|chain:A	99	275	71	51	53	kmer_topm+lev
1a7eA00|chain:A	1b22A00|chain:A	100	241	118	70	88	kmer_topm+lev
1a7gE00|chain:E	1afpA00|chain:A	101	152	82	51	61	kmer_topm+lev
1a7gE00|chain:E	1aw7A01|chain:A	101	231	82	123	91	kmer_topm+lev
1a7sA01|chain:A	1aipE03|chain:E	102	167	112	56	83	kmer_topm+lev
1a7tA00|chain:A	1agjA01|chain:A	104	156	227	134	172	kmer_topm+lev
1a7wA00|chain:A	1aipH03|chain:H	105	168	68	52	47	kmer_topm+lev
1a80A00|chain:A	2jjnA00|chain:A	106	274	277	395	294	kmer_topm+lev
1a87A01|chain:A	1ah9A00|chain:A	107	162	97	71	72	kmer_topm+lev
1a87A02|chain:A	1aoaA01|chain:A	108	192	200	118	149	kmer_topm+lev
1a8lA01|chain:A	1aisA02|chain:A	109	169	117	87	87	kmer_topm+lev
1a8mA00|chain:A	1alyA00|chain:A	110	180	152	146	111	kmer_topm+lev
1a8rA01|chain:A	1b04A01|chain:A	111	238	85	128	94	kmer_topm+lev
1a92A00|chain:A	1aq5A00|chain:A	114	204	50	47	37	kmer_topm+lev
1a92A00|chain:A	1b3qA01|chain:A	114	246	50	62	45	kmer_topm+lev
1a94A00|chain:A	1a9xA03|chain:A	115	123	99	70	72	kmer_topm+lev
1a99A02|chain:A	1aisA02|chain:A	117	169	174	87	126	kmer_topm+lev
1a9nC00|chain:C	1aisB02|chain:B	118	171	174	94	129	kmer_topm+lev
1a9nD00|chain:D	1avaA02|chain:A	119	229	93	58	70	kmer_topm+lev
1a9vA00|chain:A	1aisA02|chain:A	120	169	129	87	97	kmer_topm+lev
1a9xA01|chain:A	1b12A02|chain:A	121	240	116	74	85	kmer_topm+lev
1a9xA03|chain:A	1a9xA07|chain:A	123	125	70	55	53	kmer_topm+lev
1a9xA04|chain:A	1af8A00|chain:A	124	150	150	86	108	kmer_topm+lev
1a9xA07|chain:A	1afiA00|chain:A	125	151	55	72	55	kmer_topm+lev
1a9xA07|chain:A	1aiwA00|chain:A	125	172	55	62	48	kmer_topm+lev
1a9xA07|chain:A	1atyA00|chain:A	125	218	55	46	42	kmer_topm+lev
1a9xB01|chain:B	1aamA02|chain:A	127	132	150	271	203	kmer_topm+lev
1a9xB01|chain:B	1atgA01|chain:A	127	213	150	122	109	kmer_topm+lev
1aa0A00|chain:A	1avyB00|chain:B	128	230	113	54	63	kmer_topm+lev
1aa1B02|chain:B	1afwB01|chain:B	129	153	308	213	234	kmer_topm+lev
1aa6A03|chain:A	1anuA00|chain:A	130	188	195	138	142	kmer_topm+lev
1aa7A02|chain:A	1amiA02|chain:A	131	184	78	113	83	kmer_topm+lev
1ab5A00|chain:A	1aisB01|chain:B	133	170	125	99	91	kmer_topm+lev
1ab5A00|chain:A	1aj6A00|chain:A	133	175	125	194	146	kmer_topm+lev
1ab8A00|chain:A	1auzA00|chain:A	134	226	177	116	134	kmer_topm+lev
1abeA01|chain:A	1aoyA00|chain:A	135	200	138	78	101	kmer_topm+lev
1abvA00|chain:A	1au7A01|chain:A	136	220	105	72	78	kmer_topm+lev
1acxA00|chain:A	1akpA00|chain:A	138	176	108	114	69	kmer_topm+lev
1adeA02|chain:A	1adjB02|chain:B	141	143	100	94	75	kmer_topm+lev
1adeA03|chain:A	1atiB02|chain:B	142	215	166	112	123	kmer_topm+lev
1adjB02|chain:B	1ax4A01|chain:A	143	233	94	200	150	kmer_topm+lev
1adjB02|chain:B	1b7yB01|chain:B	143	255	94	70	68	kmer_topm+lev
1adnA00|chain:A	1b3qA01|chain:A	144	246	92	62	69	kmer_topm+lev
1adqA01|chain:A	1awjA00|chain:A	145	232	100	77	75	kmer_topm+lev
1ae2A00|chain:A	1avaA02|chain:A	146	229	86	58	64	kmer_topm+lev
1ae9A00|chain:A	1auzA00|chain:A	147	226	172	116	129	kmer_topm+lev
1aepA00|chain:A	1b04A01|chain:A	148	238	153	128	114	kmer_topm+lev
1af7A01|chain:A	1aqcB00|chain:B	149	206	80	122	92	kmer_topm+lev
1af7A01|chain:A	1aroP02|chain:P	149	209	80	47	60	kmer_topm+lev
1af8A00|chain:A	1akqA00|chain:A	150	177	86	147	107	kmer_topm+lev
1af8A00|chain:A	1anxA04|chain:A	150	189	86	72	63	kmer_topm+lev
1afpA00|chain:A	1an8A02|chain:A	152	187	51	75	58	kmer_topm+lev
1afpA00|chain:A	1aooA00|chain:A	152	195	51	40	38	kmer_topm+lev
1afwB01|chain:B	1b04A01|chain:A	153	238	213	128	157	kmer_topm+lev
1ag4A00|chain:A	1ah9A00|chain:A	154	162	103	71	76	kmer_topm+lev
1aggA00|chain:A	1apjA00|chain:A	155	201	48	74	56	kmer_topm+lev
1aggA00|chain:A	1b0yA00|chain:A	155	239	48	85	64	kmer_topm+lev
1agjA01|chain:A	1apsA00|chain:A	156	202	134	98	98	kmer_topm+lev
1agrH01|chain:H	1amlA00|chain:A	158	185	36	40	33	kmer_topm+lev
1agrH01|chain:H	1b9xC02|chain:C	158	263	36	35	30	kmer_topm+lev
1agxA01|chain:A	1aqcB00|chain:B	159	206	216	122	161	kmer_topm+lev
1agyA00|chain:A	1b04A01|chain:A	160	238	197	128	147	kmer_topm+lev
1ah5A03|chain:A	1b7yB02|chain:B	161	256	86	116	85	kmer_topm+lev
1ah9A00|chain:A	1b9wA02|chain:A	162	262	71	38	53	kmer_topm+lev
1ahjB01|chain:B	1b7yB01|chain:B	163	255	110	70	80	kmer_topm+lev
1ailA00|chain:A	1rlhA01|chain:A	165	268	70	50	51	kmer_topm+lev
1aipE03|chain:E	1aisA02|chain:A	167	169	56	87	65	kmer_topm+lev
1aipE03|chain:E	1amlA00|chain:A	167	185	56	40	40	kmer_topm+lev
1aipE03|chain:E	1aqtA01|chain:A	167	207	56	88	64	kmer_topm+lev
1aipE03|chain:E	1b12A02|chain:A	167	240	56	74	57	kmer_topm+lev
1aipE03|chain:E	2g2sA00|chain:A	167	273	56	64	48	kmer_topm+lev
1aipH03|chain:H	1b01A00|chain:A	168	237	52	43	40	kmer_topm+lev
1aipH03|chain:H	1b22A00|chain:A	168	241	52	70	51	kmer_topm+lev
1aisB01|chain:B	1aisB02|chain:B	170	171	99	94	73	kmer_topm+lev
1aisB02|chain:B	1attA01|chain:A	171	217	94	141	102	kmer_topm+lev
1aj5A00|chain:A	1aq3A00|chain:A	174	203	173	129	130	kmer_topm+lev
1akpA00|chain:A	1b8pA02|chain:A	176	258	114	172	128	kmer_topm+lev
1al3A01|chain:A	1alyA00|chain:A	178	180	101	146	109	kmer_topm+lev
1al3A01|chain:A	1anuA00|chain:A	178	188	101	138	100	kmer_topm+lev
1al3A01|chain:A	1b2rA02|chain:A	178	243	101	167	126	kmer_topm+lev
1al3A01|chain:A	1b4rA00|chain:A	178	252	101	80	72	kmer_topm+lev
1aluA00|chain:A	1ik9B02|chain:B	179	266	157	83	116	kmer_topm+lev
1am7A00|chain:A	1ao0A01|chain:A	182	190	154	300	227	kmer_topm+lev
1ameA00|chain:A	1atyA00|chain:A	183	218	66	46	49	kmer_topm+lev
1amlA00|chain:A	1atyA00|chain:A	185	218	40	46	37	kmer_topm+lev
1amlA00|chain:A	1rlhA01|chain:A	185	268	40	50	37	kmer_topm+lev
1amuA04|chain:A	3mtuE00|chain:E	186	280	96	66	72	kmer_topm+lev
1anxA04|chain:A	1aowA02|chain:A	189	199	72	74	51	kmer_topm+lev
1ao8A00|chain:A	1auzA00|chain:A	191	226	162	116	121	kmer_topm+lev
1aoaA01|chain:A	1b22A00|chain:A	192	241	118	70	88	kmer_topm+lev
1aooA00|chain:A	1b9wA02|chain:A	195	262	40	38	32	kmer_topm+lev
1aoyA00|chain:A	1avyB00|chain:B	200	230	78	54	54	kmer_topm+lev
1apsA00|chain:A	1b3qA04|chain:A	202	247	98	63	74	kmer_topm+lev
1aq3A00|chain:A	1b9mB02|chain:B	203	261	129	72	96	kmer_topm+lev
1aq5A00|chain:A	1au7A01|chain:A	204	220	47	72	54	kmer_topm+lev
1aq5A00|chain:A	1avaA02|chain:A	204	229	47	58	45	kmer_topm+lev
1aq5A00|chain:A	1b3qA04|chain:A	204	247	47	63	47	kmer_topm+lev
1aqcB00|chain:B	1auqA00|chain:A	206	224	122	208	155	kmer_topm+lev
1aroP02|chain:P	1b01A00|chain:A	209	237	47	43	37	kmer_topm+lev
1at9A00|chain:A	1attA01|chain:A	212	217	230	141	173	kmer_topm+lev
1at9A00|chain:A	1avaA01|chain:A	212	228	230	345	262	kmer_topm+lev
1atgA01|chain:A	1b6sA01|chain:A	213	253	122	70	91	kmer_topm+lev
1atgA02|chain:A	1b4rA00|chain:A	214	252	109	80	81	kmer_topm+lev
1atiB02|chain:B	1b7yB01|chain:B	215	255	112	70	82	kmer_topm+lev
1atyA00|chain:A	1c9rB03|chain:B	218	265	46	79	59	kmer_topm+lev
1atzB00|chain:B	1b7yB02|chain:B	219	256	189	116	140	kmer_topm+lev
1aukA02|chain:A	1llmD02|chain:D	221	267	97	55	72	kmer_topm+lev
1aunA00|chain:A	1b7yB02|chain:B	222	256	208	116	158	kmer_topm+lev
1avyB00|chain:B	1awjA00|chain:A	230	232	54	77	58	kmer_topm+lev
1axiB01|chain:B	1b8wA00|chain:A	234	259	86	42	66	kmer_topm+lev
1ay9A00|chain:A	1b3qA04|chain:A	235	247	108	63	80	kmer_topm+lev
1ay9A00|chain:A	2c0cA01|chain:A	235	270	108	174	129	kmer_topm+lev
1b04A01|chain:A	1bccA01|chain:A	238	264	128	214	159	kmer_topm+lev
1b24A01|chain:A	1llmD02|chain:D	242	267	95	55	71	kmer_topm+lev
1b3mA02|chain:A	1b7yB02|chain:B	245	256	195	116	145	kmer_topm+lev
1b4cA00|chain:A	2lw9A00|chain:A	249	275	92	51	68	kmer_topm+lev
1b4eA00|chain:A	1b7yA00|chain:A	250	254	323	265	240	kmer_topm+lev
1b4rA00|chain:A	1b9mB02|chain:B	252	261	80	72	59	kmer_topm+lev
1b7yA00|chain:A	1b7yB05|chain:B	254	257	265	191	194	kmer_topm+lev
1b7yB02|chain:B	1b7yB05|chain:B	256	257	116	191	137	kmer_topm+lev
1b9xC02|chain:C	2lw9A00|chain:A	263	275	35	51	37	kmer_topm+lev
1ik9B02|chain:B	3mtuE00|chain:E	266	280	83	66	60	kmer_topm+lev
1rlhA01|chain:A	2dchX01|chain:X	268	272	50	93	67	kmer_topm+lev
2xzm901|chain:9	4hpqA00|chain:A	276	283	72	69	41	kmer_topm+lev
2z63A00|chain:A	2z7xB00|chain:B	277	279	570	520	378	kmer_topm+lev
2z7xA00|chain:A	2z7xB00|chain:B	278	279	549	520	360	kmer_topm+lev
3pieA02|chain:A	4p1wA00|chain:A	281	284	100	72	64	kmer_topm+lev
3u5ch02|chain:h	4p1wA00|chain:A	282	284	84	72	48	kmer_topm+lev
4hpqA00|chain:A	4p1wA00|chain:A	283	284	69	72	7	kmer_topm+lev
