1a0hA02|chain:A	5uagE00|chain:E	19	1178	70	89	64	kmer_topm+lev
1a0iA01|chain:A	1avaA02|chain:A	20	337	83	58	61	kmer_topm+lev
1a0iA01|chain:A	1f1mA00|chain:A	20	558	83	162	118	kmer_topm+lev
1a0iA01|chain:A	1mkyA02|chain:A	20	650	83	152	113	kmer_topm+lev
1a0iA02|chain:A	1adeA01|chain:A	21	171	101	165	120	kmer_topm+lev
1a0iA02|chain:A	1afb100|chain:1	21	189	101	154	115	kmer_topm+lev
1a0iA02|chain:A	1ah9A00|chain:A	21	207	101	71	73	kmer_topm+lev
1a0iA02|chain:A	1aroP03|chain:P	21	297	101	150	112	kmer_topm+lev
1a0iA02|chain:A	1dkiC01|chain:C	21	532	101	194	145	kmer_topm+lev
1a0iA02|chain:A	3ktaA00|chain:A	21	1035	101	164	123	kmer_topm+lev
1a0iA03|chain:A	1a6aB02|chain:B	22	91	148	98	108	kmer_topm+lev
1a0iA03|chain:A	1a8dA02|chain:A	22	123	148	206	154	kmer_topm+lev
1a0pA01|chain:A	1a5eA00|chain:A	23	76	91	156	115	kmer_topm+lev
1a0pA01|chain:A	1aluA00|chain:A	23	238	91	157	117	kmer_topm+lev
1a0pA01|chain:A	1ax8A00|chain:A	23	351	91	130	96	kmer_topm+lev
1a0pA01|chain:A	1bbnA00|chain:A	23	491	91	133	98	kmer_topm+lev
1a0pA01|chain:A	1fpzC00|chain:C	23	571	91	178	134	kmer_topm+lev
1a0pA01|chain:A	1ympA00|chain:A	23	756	91	131	97	kmer_topm+lev
1a0pA01|chain:A	2otoA00|chain:A	23	888	91	137	101	kmer_topm+lev
1a0pA01|chain:A	5zr4A01|chain:A	23	1180	91	102	74	kmer_topm+lev
1a0pA01|chain:A	6fdyU02|chain:U	23	1182	91	181	133	kmer_topm+lev
1a0rB00|chain:B	1bccB01|chain:B	24	497	339	210	251	kmer_topm+lev
1a0rB00|chain:B	1xkwA02|chain:A	24	742	339	528	402	kmer_topm+lev
1a0rP01|chain:P	1atrA03|chain:A	25	310	129	89	95	kmer_topm+lev
1a0rP02|chain:P	1a6aB01|chain:B	26	90	53	89	67	kmer_topm+lev
1a0rP02|chain:P	1aabA00|chain:A	26	154	53	83	63	kmer_topm+lev
1a0rP02|chain:P	1b34B00|chain:B	26	400	53	74	55	kmer_topm+lev
1a0rP02|chain:P	1b9xC02|chain:C	26	477	53	35	20	kmer_topm+lev
1a0rP02|chain:P	3ehfB01|chain:B	26	993	53	104	77	kmer_topm+lev
1a0sP00|chain:P	1af6A00|chain:A	27	185	413	421	313	kmer_topm+lev
1a0sP00|chain:P	1b37A01|chain:A	27	405	413	241	310	kmer_topm+lev
1a10I00|chain:I	1a9xA08|chain:A	28	146	63	106	79	kmer_topm+lev
1a10I00|chain:I	1al0B00|chain:B	28	235	63	49	48	kmer_topm+lev
1a10I00|chain:I	1ayeA01|chain:A	28	357	63	99	74	kmer_topm+lev
1a10I00|chain:I	1b1uA00|chain:A	28	385	63	117	89	kmer_topm+lev
1a10I00|chain:I	1b4pA02|chain:A	28	421	63	105	77	kmer_topm+lev
1a10I00|chain:I	1tluA00|chain:A	28	707	63	117	85	kmer_topm+lev
1a10I00|chain:I	2clyA00|chain:A	28	807	63	105	77	kmer_topm+lev
1a10I00|chain:I	2x49A01|chain:A	28	936	63	96	67	kmer_topm+lev
1a10I00|chain:I	3nziA01|chain:A	28	1051	63	106	79	kmer_topm+lev
1a15A00|chain:A	1a1xA00|chain:A	29	40	67	106	81	kmer_topm+lev
1a15A00|chain:A	1an2A00|chain:A	29	252	67	86	63	kmer_topm+lev
1a15A00|chain:A	1aq5A00|chain:A	29	284	67	47	49	kmer_topm+lev
1a17A00|chain:A	1adeA02|chain:A	30	172	159	100	118	kmer_topm+lev
1a17A00|chain:A	3hymL00|chain:L	30	1017	159	299	225	kmer_topm+lev
1a19A00|chain:A	1aq5A00|chain:A	31	284	89	47	67	kmer_topm+lev
1a19A00|chain:A	1ynjD04|chain:D	31	757	89	145	107	kmer_topm+lev
1a19A00|chain:A	3ptaA01|chain:A	31	1062	89	139	107	kmer_topm+lev
1a19A00|chain:A	3vr4B04|chain:B	31	1097	89	151	112	kmer_topm+lev
1a1aB00|chain:B	1av5A00|chain:A	32	335	102	113	86	kmer_topm+lev
1a1aB00|chain:B	1ayaA00|chain:A	32	356	102	101	74	kmer_topm+lev
1a1aB00|chain:B	1l8qA01|chain:A	32	634	102	165	122	kmer_topm+lev
1a1aB00|chain:B	2dx0A00|chain:A	32	817	102	117	79	kmer_topm+lev
1a1iA01|chain:A	1a5tA02|chain:A	33	81	30	40	31	kmer_topm+lev
1a1iA01|chain:A	1a7iA00|chain:A	33	110	30	60	46	kmer_topm+lev
1a1iA01|chain:A	1aalB00|chain:B	33	155	30	57	42	kmer_topm+lev
1a1iA01|chain:A	1afoA00|chain:A	33	192	30	40	33	kmer_topm+lev
1a1iA01|chain:A	1ahlA00|chain:A	33	209	30	49	39	kmer_topm+lev
1a1iA01|chain:A	1b8wA00|chain:A	33	463	30	42	34	kmer_topm+lev
1a1iA01|chain:A	1b8xA03|chain:A	33	464	30	48	37	kmer_topm+lev
1a1iA01|chain:A	1b9xC02|chain:C	33	477	30	35	27	kmer_topm+lev
1a1iA01|chain:A	1d66B02|chain:B	33	525	30	15	24	kmer_topm+lev
1a1iA01|chain:A	1emnA01|chain:A	33	551	30	27	28	kmer_topm+lev
1a1iA01|chain:A	1jmmA01|chain:A	33	614	30	32	27	kmer_topm+lev
1a1iA01|chain:A	1m8oB00|chain:B	33	644	30	47	38	kmer_topm+lev
1a1iA01|chain:A	1p9cA01|chain:A	33	667	30	19	28	kmer_topm+lev
1a1iA01|chain:A	1u96A01|chain:A	33	713	30	34	30	kmer_topm+lev
1a1iA01|chain:A	1v1hA02|chain:A	33	716	30	27	25	kmer_topm+lev
1a1iA01|chain:A	2dq5A01|chain:A	33	815	30	29	28	kmer_topm+lev
1a1iA01|chain:A	2ks1B01|chain:B	33	863	30	23	26	kmer_topm+lev
1a1iA01|chain:A	2l49B01|chain:B	33	869	30	53	42	kmer_topm+lev
1a1iA01|chain:A	2l9sA00|chain:A	33	874	30	45	37	kmer_topm+lev
1a1iA01|chain:A	2nydA02|chain:A	33	885	30	41	31	kmer_topm+lev
1a1iA01|chain:A	2o01N01|chain:N	33	886	30	22	27	kmer_topm+lev
1a1iA01|chain:A	2vszA01|chain:A	33	921	30	32	27	kmer_topm+lev
1a1iA01|chain:A	2w8aC02|chain:C	33	926	30	21	22	kmer_topm+lev
1a1iA01|chain:A	3abqB02|chain:B	33	969	30	30	25	kmer_topm+lev
1a1iA01|chain:A	3al8B02|chain:B	33	972	30	33	28	kmer_topm+lev
1a1iA01|chain:A	3cwbI00|chain:I	33	989	30	51	42	kmer_topm+lev
1a1iA01|chain:A	3htmA02|chain:A	33	1015	30	40	31	kmer_topm+lev
1a1iA01|chain:A	3ng2B00|chain:B	33	1047	30	67	50	kmer_topm+lev
1a1iA01|chain:A	3sgfH02|chain:H	33	1074	30	33	29	kmer_topm+lev
1a1iA01|chain:A	3u5eW02|chain:W	33	1087	30	32	28	kmer_topm+lev
1a1iA01|chain:A	4gnsA01|chain:A	33	1133	30	27	25	kmer_topm+lev
1a1iA01|chain:A	5ajiB02|chain:B	33	1168	30	50	38	kmer_topm+lev
1a1rA02|chain:A	1a79A02|chain:A	34	106	85	71	64	kmer_topm+lev
1a1rA02|chain:A	1ahsA00|chain:A	34	210	85	126	95	kmer_topm+lev
1a1rA02|chain:A	1e6cA00|chain:A	34	542	85	170	128	kmer_topm+lev
1a1tA00|chain:A	1azpA00|chain:A	35	363	55	66	50	kmer_topm+lev
1a1tA00|chain:A	1bbgA00|chain:A	35	489	55	40	40	kmer_topm+lev
1a1tA00|chain:A	2ovrB01|chain:B	35	890	55	87	65	kmer_topm+lev
1a1vA01|chain:A	1acxA00|chain:A	36	167	135	108	97	kmer_topm+lev
1a1vA01|chain:A	1auyB00|chain:B	36	331	135	189	141	kmer_topm+lev
1a1vA01|chain:A	4m52A01|chain:A	36	1146	135	222	163	kmer_topm+lev
1a1vA02|chain:A	1act000|chain:_	37	166	135	219	164	kmer_topm+lev
1a1vA02|chain:A	1aisA02|chain:A	37	216	135	87	100	kmer_topm+lev
1a1vA03|chain:A	1adjB02|chain:B	38	174	161	94	121	kmer_topm+lev
1a1wA00|chain:A	1ayoA00|chain:A	39	360	83	130	98	kmer_topm+lev
1a1wA00|chain:A	1b68A00|chain:A	39	437	83	138	96	kmer_topm+lev
1a1wA00|chain:A	1b7yB01|chain:B	39	451	83	70	56	kmer_topm+lev
1a1xA00|chain:A	1khtB00|chain:B	40	628	106	191	145	kmer_topm+lev
1a21A01|chain:A	1akhB00|chain:B	41	231	98	78	74	kmer_topm+lev
1a21A01|chain:A	1b93B00|chain:B	41	465	98	151	113	kmer_topm+lev
1a21A01|chain:A	1up7A01|chain:A	41	715	98	137	102	kmer_topm+lev
1a21B02|chain:B	1aopA02|chain:A	42	269	98	144	107	kmer_topm+lev
1a21B02|chain:B	1b6qA00|chain:A	42	440	98	56	73	kmer_topm+lev
1a21B02|chain:B	2b1eA03|chain:A	42	789	98	168	125	kmer_topm+lev
1a21B02|chain:B	3ossD00|chain:D	42	1055	98	157	116	kmer_topm+lev
1a22A00|chain:A	1abvA00|chain:A	43	161	180	105	135	kmer_topm+lev
1a2fA02|chain:A	1b06A01|chain:A	44	372	121	67	91	kmer_topm+lev
1a2oA01|chain:A	1ab5A00|chain:A	45	158	133	125	96	kmer_topm+lev
1a2oA01|chain:A	1ad6A00|chain:A	45	170	133	185	137	kmer_topm+lev
1a2oA01|chain:A	1azsA00|chain:A	45	364	133	190	141	kmer_topm+lev
1a2oA01|chain:A	2x0nA01|chain:A	45	933	133	183	137	kmer_topm+lev
1a2pA00|chain:A	1ajoA00|chain:A	46	225	108	212	160	kmer_topm+lev
1a2pA00|chain:A	1auvA01|chain:A	46	327	108	60	80	kmer_topm+lev
1a2pA00|chain:A	1ef0B02|chain:B	46	548	108	188	140	kmer_topm+lev
1a2pA00|chain:A	1oqwA00|chain:A	46	661	108	144	107	kmer_topm+lev
1a2tA00|chain:A	1a7lA02|chain:A	47	112	135	199	150	kmer_topm+lev
1a2tA00|chain:A	1adjB02|chain:B	47	174	135	94	100	kmer_topm+lev
1a2tA00|chain:A	1ck7A01|chain:A	47	516	135	235	178	kmer_topm+lev
1a2tA00|chain:A	3bdlA01|chain:A	47	983	135	166	123	kmer_topm+lev
1a2vA03|chain:A	1av4A03|chain:A	48	334	439	424	273	kmer_topm+lev
1a2zA00|chain:A	1augA00|chain:A	49	318	220	210	137	kmer_topm+lev
1a2zA00|chain:A	1b9vA00|chain:A	49	474	220	390	297	kmer_topm+lev
1a2zA00|chain:A	1kc0A00|chain:A	49	626	220	298	224	kmer_topm+lev
1a2zA00|chain:A	2vhfB00|chain:B	49	918	220	334	253	kmer_topm+lev
1a31A02|chain:A	1b3qB02|chain:B	50	410	111	185	137	kmer_topm+lev
1a31A02|chain:A	1b43A02|chain:A	50	414	111	61	82	kmer_topm+lev
1a31A02|chain:A	4akgA01|chain:A	50	1109	111	217	163	kmer_topm+lev
1a31A03|chain:A	1a41A01|chain:A	51	64	150	127	111	kmer_topm+lev
1a31A03|chain:A	1amiA04|chain:A	51	246	150	221	165	kmer_topm+lev
1a31A03|chain:A	1xtpA01|chain:A	51	746	150	214	160	kmer_topm+lev
1a31A04|chain:A	1a36A04|chain:A	52	53	80	175	96	kmer_topm+lev
1a31A04|chain:A	1balA00|chain:A	52	486	80	51	58	kmer_topm+lev
1a36A04|chain:A	1b7eA01|chain:A	53	445	175	246	183	kmer_topm+lev
1a3aC00|chain:C	1adjB02|chain:B	54	174	146	94	105	kmer_topm+lev
1a3aC00|chain:C	1azoA00|chain:A	54	362	146	214	157	kmer_topm+lev
1a3aC00|chain:C	1b1xA03|chain:A	54	387	146	190	145	kmer_topm+lev
1a3aC00|chain:C	1b7gO02|chain:O	54	448	146	184	136	kmer_topm+lev
1a3aC00|chain:C	1b96A00|chain:A	54	466	146	244	183	kmer_topm+lev
1a3aC00|chain:C	1pjrA03|chain:A	54	671	146	200	148	kmer_topm+lev
1a3aC00|chain:C	2j9qB00|chain:B	54	847	146	269	201	kmer_topm+lev
1a3aC00|chain:C	2uxuB00|chain:B	54	910	146	205	151	kmer_topm+lev
1a3aC00|chain:C	3zm6A02|chain:A	54	1103	146	223	166	kmer_topm+lev
1a3aC00|chain:C	4htlA02|chain:A	54	1135	146	190	141	kmer_topm+lev
1a3cA00|chain:A	1a3wB03|chain:B	55	61	166	97	123	kmer_topm+lev
1a3cA00|chain:A	1a7jA00|chain:A	55	111	166	279	210	kmer_topm+lev
1a3cA00|chain:A	1akoA00|chain:A	55	232	166	268	202	kmer_topm+lev
1a3cA00|chain:A	2vx3C02|chain:C	55	922	166	241	183	kmer_topm+lev
1a3cA00|chain:A	4fkeA01|chain:A	55	1126	166	220	167	kmer_topm+lev
1a3gA01|chain:A	1al3A01|chain:A	56	236	135	101	102	kmer_topm+lev
1a3qA02|chain:A	1ah9A00|chain:A	58	207	98	71	73	kmer_topm+lev
1a3qA02|chain:A	1avgI00|chain:I	58	339	98	142	109	kmer_topm+lev
1a3wA01|chain:A	1a49A01|chain:A	59	69	155	176	116	kmer_topm+lev
1a3wA01|chain:A	2vgeA00|chain:A	59	917	155	208	156	kmer_topm+lev
1a3wA02|chain:A	1adoA00|chain:A	60	176	235	363	274	kmer_topm+lev
1a3wA02|chain:A	1ajwA00|chain:A	60	227	235	145	174	kmer_topm+lev
1a3wA02|chain:A	3atyB00|chain:B	60	976	235	377	285	kmer_topm+lev
1a3wA02|chain:A	3flkA00|chain:A	60	1000	235	359	267	kmer_topm+lev
1a3wA02|chain:A	3pzgA00|chain:A	60	1064	235	357	271	kmer_topm+lev
1a3wA02|chain:A	4fvkA00|chain:A	60	1128	235	367	277	kmer_topm+lev
1a3wB03|chain:B	1afiA00|chain:A	61	191	97	72	72	kmer_topm+lev
1a3wB03|chain:B	4o7iA01|chain:A	61	1153	97	182	135	kmer_topm+lev
1a3zA00|chain:A	1a4aA00|chain:A	62	70	150	129	111	kmer_topm+lev
1a40A02|chain:A	1a8dA01|chain:A	63	122	166	246	181	kmer_topm+lev
1a40A02|chain:A	1agjA02|chain:A	63	199	166	108	122	kmer_topm+lev
1a40A02|chain:A	1ak0A00|chain:A	63	228	166	264	197	kmer_topm+lev
1a40A02|chain:A	1dgmA01|chain:A	63	530	166	276	207	kmer_topm+lev
1a40A02|chain:A	1e9gB00|chain:B	63	545	166	283	213	kmer_topm+lev
1a40A02|chain:A	1y9zB01|chain:B	63	754	166	291	220	kmer_topm+lev
1a41A01|chain:A	1a41A02|chain:A	64	65	127	94	95	kmer_topm+lev
1a41A02|chain:A	1avyB00|chain:B	65	344	94	54	71	kmer_topm+lev
1a41A02|chain:A	1b1zA02|chain:A	65	389	94	136	102	kmer_topm+lev
1a41A02|chain:A	2qejD01|chain:D	65	898	94	118	85	kmer_topm+lev
1a44A00|chain:A	1a7sA01|chain:A	66	114	185	112	138	kmer_topm+lev
1a45A01|chain:A	1a7hA00|chain:A	67	109	83	86	60	kmer_topm+lev
1a48A01|chain:A	1a7wA00|chain:A	68	118	111	68	79	kmer_topm+lev
1a48A01|chain:A	1a9xB02|chain:B	68	148	111	228	171	kmer_topm+lev
1a48A01|chain:A	1f14A01|chain:A	68	555	111	196	146	kmer_topm+lev
1a48A01|chain:A	1m6yA01|chain:A	68	643	111	182	135	kmer_topm+lev
1a48A01|chain:A	1s1eA00|chain:A	68	691	111	181	136	kmer_topm+lev
1a48A01|chain:A	1z6bA00|chain:A	68	761	111	142	107	kmer_topm+lev
1a48A01|chain:A	2byvE03|chain:E	68	799	111	179	134	kmer_topm+lev
1a48A01|chain:A	3h37A03|chain:A	68	1011	111	128	96	kmer_topm+lev
1a4aA00|chain:A	1ac1A00|chain:A	70	162	129	188	140	kmer_topm+lev
1a4aA00|chain:A	1atrA03|chain:A	70	310	129	89	94	kmer_topm+lev
1a4aA00|chain:A	1bapA02|chain:A	70	487	129	167	123	kmer_topm+lev
1a4aA00|chain:A	2x6hA01|chain:A	70	939	129	186	140	kmer_topm+lev
1a52A00|chain:A	1aihA00|chain:A	71	211	239	170	178	kmer_topm+lev
1a57A00|chain:A	1a79A02|chain:A	72	106	116	71	83	kmer_topm+lev
1a57A00|chain:A	1aoxA00|chain:A	72	273	116	201	150	kmer_topm+lev
1a57A00|chain:A	1avwB00|chain:B	72	343	116	171	128	kmer_topm+lev
1a59A02|chain:A	1b04A03|chain:A	73	371	108	62	80	kmer_topm+lev
1a59A02|chain:A	1wvuA01|chain:A	73	737	108	148	110	kmer_topm+lev
1a5aA00|chain:A	1a5eA00|chain:A	74	76	255	156	191	kmer_topm+lev
1a5aA00|chain:A	1aqlA00|chain:A	74	289	255	532	405	kmer_topm+lev
1a5aA00|chain:A	1f59A00|chain:A	74	560	255	440	334	kmer_topm+lev
1a5aA00|chain:A	1fp3A00|chain:A	74	570	255	402	303	kmer_topm+lev
1a5aA00|chain:A	2nwlC00|chain:C	74	884	255	403	300	kmer_topm+lev
1a5aA00|chain:A	3tw6C01|chain:C	74	1084	255	450	341	kmer_topm+lev
1a5aB02|chain:B	1gzdA01|chain:A	75	587	219	319	238	kmer_topm+lev
1a5eA00|chain:A	1acoA01|chain:A	76	165	156	201	149	kmer_topm+lev
1a5eA00|chain:A	1at3A00|chain:A	76	303	156	217	159	kmer_topm+lev
1a5eA00|chain:A	1wx0A00|chain:A	76	738	156	211	155	kmer_topm+lev
1a5eA00|chain:A	1xvpB00|chain:B	76	748	156	246	184	kmer_topm+lev
1a5eA00|chain:A	2zm5B01|chain:B	76	965	156	230	171	kmer_topm+lev
1a5iA02|chain:A	1a7sA02|chain:A	77	115	118	105	80	kmer_topm+lev
1a5iA02|chain:A	1dx5M02|chain:M	77	536	118	119	84	kmer_topm+lev
1a5jA01|chain:A	1aisB02|chain:B	78	218	56	94	68	kmer_topm+lev
1a5jA01|chain:A	1aq5A00|chain:A	78	284	56	47	42	kmer_topm+lev
1a5jA01|chain:A	1befA01|chain:A	78	501	56	92	67	kmer_topm+lev
1a5jA01|chain:A	1qysA00|chain:A	78	679	56	92	67	kmer_topm+lev
1a5jA01|chain:A	1r0vA01|chain:A	78	680	56	77	58	kmer_topm+lev
1a5jA01|chain:A	2gmlA01|chain:A	78	836	56	100	74	kmer_topm+lev
1a5jA01|chain:A	3anqD01|chain:D	78	973	56	97	72	kmer_topm+lev
1a5jA01|chain:A	3pfyA01|chain:A	78	1059	56	71	53	kmer_topm+lev
1a5kC02|chain:C	1af0A01|chain:A	79	183	381	236	287	kmer_topm+lev
1a5tA01|chain:A	1a5tA03|chain:A	80	82	167	116	126	kmer_topm+lev
1a5tA02|chain:A	1b9mA03|chain:A	81	470	40	71	53	kmer_topm+lev
1a5tA02|chain:A	1b9mB02|chain:B	81	472	40	72	53	kmer_topm+lev
1a5tA02|chain:A	1ceeB00|chain:B	81	512	40	59	44	kmer_topm+lev
1a5tA02|chain:A	1ceuA00|chain:A	81	513	40	51	38	kmer_topm+lev
1a5tA02|chain:A	1dd3A01|chain:A	81	528	40	57	42	kmer_topm+lev
1a5tA02|chain:A	1ft8C01|chain:C	81	574	40	55	42	kmer_topm+lev
1a5tA02|chain:A	1iw7D11|chain:D	81	607	40	44	34	kmer_topm+lev
1a5tA02|chain:A	1l4aA00|chain:A	81	633	40	66	49	kmer_topm+lev
1a5tA02|chain:A	1tt5B03|chain:B	81	710	40	52	40	kmer_topm+lev
1a5tA02|chain:A	1vryA00|chain:A	81	722	40	61	47	kmer_topm+lev
1a5tA02|chain:A	1vx4407|chain:4	81	724	40	69	52	kmer_topm+lev
1a5tA02|chain:A	1wazA00|chain:A	81	730	40	46	34	kmer_topm+lev
1a5tA02|chain:A	1y74A00|chain:A	81	752	40	57	43	kmer_topm+lev
1a5tA02|chain:A	1z9iA01|chain:A	81	763	40	45	34	kmer_topm+lev
1a5tA02|chain:A	2a79B02|chain:B	81	780	40	61	45	kmer_topm+lev
1a5tA02|chain:A	2ci8A01|chain:A	81	805	40	56	42	kmer_topm+lev
1a5tA02|chain:A	2ckzA01|chain:A	81	806	40	49	37	kmer_topm+lev
1a5tA02|chain:A	2x9xA04|chain:A	81	942	40	54	41	kmer_topm+lev
1a5tA02|chain:A	3k6tB00|chain:B	81	1025	40	49	38	kmer_topm+lev
1a5tA02|chain:A	3s3xB01|chain:B	81	1072	40	44	35	kmer_topm+lev
1a5tA02|chain:A	3vm9A02|chain:A	81	1094	40	57	41	kmer_topm+lev
1a5tA03|chain:A	1af7A02|chain:A	82	187	116	194	142	kmer_topm+lev
