1a0iA03|chain:A	1a6aB02|chain:B	21	80	148	98	108	kmer_topm+lev
1a0iA03|chain:A	1a76A01|chain:A	21	89	148	207	158	kmer_topm+lev
1a0pA01|chain:A	1aluA00|chain:A	22	139	91	157	117	kmer_topm+lev
1a0rB00|chain:B	1agyA00|chain:A	23	130	339	197	260	kmer_topm+lev
1a0rP01|chain:P	1ailA00|chain:A	24	133	129	70	96	kmer_topm+lev
1a0rP02|chain:P	1a1iA01|chain:A	25	32	53	30	42	kmer_topm+lev
1a0rP02|chain:P	1a45A01|chain:A	25	60	53	83	66	kmer_topm+lev
1a0sP00|chain:P	1a7tA00|chain:A	26	96	413	227	317	kmer_topm+lev
1a10I00|chain:I	1a5jA01|chain:A	27	68	63	56	49	kmer_topm+lev
1a10I00|chain:I	1al3A01|chain:A	27	138	63	101	75	kmer_topm+lev
1a15A00|chain:A	1a62A01|chain:A	28	75	67	46	52	kmer_topm+lev
1a15A00|chain:A	1aukA02|chain:A	28	148	67	97	75	kmer_topm+lev
1a17A00|chain:A	1adeA02|chain:A	29	117	159	100	118	kmer_topm+lev
1a17A00|chain:A	1agxA01|chain:A	29	129	159	216	162	kmer_topm+lev
1a19A00|chain:A	1a92A00|chain:A	30	102	89	50	68	kmer_topm+lev
1a1aB00|chain:B	1agjA01|chain:A	31	127	102	134	100	kmer_topm+lev
1a1aB00|chain:B	1ah9A00|chain:A	31	132	102	71	77	kmer_topm+lev
1a1aB00|chain:B	1aj5A00|chain:A	31	137	102	173	131	kmer_topm+lev
1a1iA01|chain:A	1a5tA02|chain:A	32	71	30	40	31	kmer_topm+lev
1a1iA01|chain:A	1agrH01|chain:H	32	128	30	36	32	kmer_topm+lev
1a1iA01|chain:A	1aooA00|chain:A	32	142	30	40	34	kmer_topm+lev
1a1rA02|chain:A	1a79A02|chain:A	33	92	85	71	64	kmer_topm+lev
1a1tA00|chain:A	1aooA00|chain:A	34	142	55	40	42	kmer_topm+lev
1a1vA01|chain:A	1acxA00|chain:A	35	116	135	108	97	kmer_topm+lev
1a1vA02|chain:A	1a41A02|chain:A	36	58	135	94	102	kmer_topm+lev
1a1vA03|chain:A	1adjB02|chain:B	37	119	161	94	121	kmer_topm+lev
1a1wA00|chain:A	1aipH03|chain:H	38	135	83	52	63	kmer_topm+lev
1a2fA02|chain:A	1a8rA01|chain:A	40	101	121	85	92	kmer_topm+lev
1a2oA01|chain:A	1ab5A00|chain:A	41	114	133	125	96	kmer_topm+lev
1a2pA00|chain:A	1a79A02|chain:A	42	92	108	71	82	kmer_topm+lev
1a2tA00|chain:A	1adjB02|chain:B	43	119	135	94	100	kmer_topm+lev
1a2vA03|chain:A	1a3wA02|chain:A	44	53	439	235	333	kmer_topm+lev
1a2zA00|chain:A	1a9xB01|chain:B	45	110	220	150	162	kmer_topm+lev
1a31A03|chain:A	1a41A01|chain:A	46	57	150	127	111	kmer_topm+lev
1a31A04|chain:A	1a62A01|chain:A	47	75	80	46	61	kmer_topm+lev
1a3aC00|chain:C	1adjB02|chain:B	48	119	146	94	105	kmer_topm+lev
1a3cA00|chain:A	1a3wB03|chain:B	49	54	166	97	123	kmer_topm+lev
1a3gA01|chain:A	1al3A01|chain:A	50	138	135	101	102	kmer_topm+lev
1a3qA02|chain:A	1ah9A00|chain:A	51	132	98	71	73	kmer_topm+lev
1a3wA01|chain:A	1adjB02|chain:B	52	119	155	94	117	kmer_topm+lev
1a3wA02|chain:A	1a99A02|chain:A	53	104	235	174	175	kmer_topm+lev
1a3wB03|chain:B	1a9xA07|chain:A	54	109	97	55	75	kmer_topm+lev
1a3zA00|chain:A	1a4aA00|chain:A	55	62	150	129	111	kmer_topm+lev
1a40A02|chain:A	1atgA02|chain:A	56	145	166	109	123	kmer_topm+lev
1a41A01|chain:A	1a41A02|chain:A	57	58	127	94	95	kmer_topm+lev
1a41A02|chain:A	1a79A02|chain:A	58	92	94	71	72	kmer_topm+lev
1a44A00|chain:A	1a7sA01|chain:A	59	95	185	112	138	kmer_topm+lev
1a48A01|chain:A	1a7wA00|chain:A	61	97	111	68	79	kmer_topm+lev
1a4aA00|chain:A	1ah9A00|chain:A	62	132	129	71	96	kmer_topm+lev
1a52A00|chain:A	1aluA00|chain:A	63	139	239	157	179	kmer_topm+lev
1a57A00|chain:A	1a79A02|chain:A	64	92	116	71	83	kmer_topm+lev
1a59A02|chain:A	1adeA03|chain:A	65	118	108	166	126	kmer_topm+lev
1a59A02|chain:A	1ailA00|chain:A	65	133	108	70	81	kmer_topm+lev
1a5aA00|chain:A	1a5kC02|chain:C	66	69	255	381	289	kmer_topm+lev
1a5aA00|chain:A	1a9nC00|chain:C	66	105	255	174	192	kmer_topm+lev
1a5jA01|chain:A	1a92A00|chain:A	68	102	56	50	44	kmer_topm+lev
1a5tA01|chain:A	1a5tA03|chain:A	70	72	167	116	126	kmer_topm+lev
1a5tA02|chain:A	1acxA00|chain:A	71	116	40	108	84	kmer_topm+lev
1a5tA02|chain:A	1aipH03|chain:H	71	135	40	52	41	kmer_topm+lev
1a5tA02|chain:A	1aroP02|chain:P	71	144	40	47	38	kmer_topm+lev
1a5tA03|chain:A	1af8A00|chain:A	72	123	116	86	86	kmer_topm+lev
1a5yA00|chain:A	1aj5A00|chain:A	73	137	284	173	215	kmer_topm+lev
1a5zA02|chain:A	1ay9A00|chain:A	74	150	166	108	125	kmer_topm+lev
1a62A01|chain:A	1a8rA01|chain:A	75	101	46	85	62	kmer_topm+lev
1a62A01|chain:A	1agrH01|chain:H	75	128	46	36	36	kmer_topm+lev
1a62A01|chain:A	1ah5A03|chain:A	75	131	46	86	64	kmer_topm+lev
1a62A02|chain:A	1agrH01|chain:H	76	128	70	36	54	kmer_topm+lev
1a62A02|chain:A	1aisB01|chain:B	76	136	70	99	74	kmer_topm+lev
1a65A01|chain:A	1ae2A00|chain:A	77	120	132	86	100	kmer_topm+lev
1a66A00|chain:A	1adjB02|chain:B	78	119	178	94	130	kmer_topm+lev
1a68A00|chain:A	1a79A02|chain:A	79	92	87	71	67	kmer_topm+lev
1a6aB02|chain:B	1ae2A00|chain:A	80	120	98	86	75	kmer_topm+lev
1a6cA01|chain:A	1agxA01|chain:A	81	129	348	216	266	kmer_topm+lev
1a6cA02|chain:A	1a78A00|chain:A	82	90	165	134	122	kmer_topm+lev
1a6dA03|chain:A	1a75A00|chain:A	83	88	153	106	114	kmer_topm+lev
1a6fA00|chain:A	1ah9A00|chain:A	84	132	113	71	83	kmer_topm+lev
1a6sA00|chain:A	1aipH03|chain:H	85	135	87	52	64	kmer_topm+lev
1a70A00|chain:A	1aipE03|chain:E	86	134	97	56	71	kmer_topm+lev
1a73A00|chain:A	1a7sA01|chain:A	87	95	162	112	122	kmer_topm+lev
1a75A00|chain:A	1a7wA00|chain:A	88	97	106	68	80	kmer_topm+lev
1a79A01|chain:A	1a7wA00|chain:A	91	97	100	68	76	kmer_topm+lev
1a7eA00|chain:A	1a92A00|chain:A	93	102	118	50	90	kmer_topm+lev
1a7gE00|chain:E	1afpA00|chain:A	94	124	82	51	61	kmer_topm+lev
1a7sA01|chain:A	1aipE03|chain:E	95	134	112	56	83	kmer_topm+lev
1a7tA00|chain:A	1agjA01|chain:A	96	127	227	134	172	kmer_topm+lev
1a7wA00|chain:A	1af8A00|chain:A	97	123	68	86	64	kmer_topm+lev
1a7wA00|chain:A	1aipH03|chain:H	97	135	68	52	47	kmer_topm+lev
1a87A01|chain:A	1ah9A00|chain:A	98	132	97	71	72	kmer_topm+lev
1a87A02|chain:A	1agjA01|chain:A	99	127	200	134	150	kmer_topm+lev
1a8mA00|chain:A	1atgA02|chain:A	100	145	152	109	113	kmer_topm+lev
1a92A00|chain:A	1agrH01|chain:H	102	128	50	36	39	kmer_topm+lev
1a92A00|chain:A	1ah9A00|chain:A	102	132	50	71	54	kmer_topm+lev
1a94A00|chain:A	1a9xA03|chain:A	103	107	99	70	72	kmer_topm+lev
1a99A02|chain:A	1aa0A00|chain:A	104	111	174	113	129	kmer_topm+lev
1a9vA00|chain:A	1aa7A02|chain:A	106	113	129	78	98	kmer_topm+lev
1a9xA03|chain:A	1a9xA07|chain:A	107	109	70	55	53	kmer_topm+lev
1a9xA04|chain:A	1af8A00|chain:A	108	123	150	86	108	kmer_topm+lev
1a9xA07|chain:A	1aa0A00|chain:A	109	111	55	113	84	kmer_topm+lev
1a9xA07|chain:A	1atyA00|chain:A	109	146	55	46	42	kmer_topm+lev
1a9xB01|chain:B	1af8A00|chain:A	110	123	150	86	110	kmer_topm+lev
1a9xB01|chain:B	1agyA00|chain:A	110	130	150	197	148	kmer_topm+lev
1aa1B02|chain:B	1afwB01|chain:B	112	125	308	213	234	kmer_topm+lev
1ab5A00|chain:A	1aisB01|chain:B	114	136	125	99	91	kmer_topm+lev
1abeA01|chain:A	1aoyA00|chain:A	115	143	138	78	101	kmer_topm+lev
1acxA00|chain:A	1atzB00|chain:B	116	147	108	189	141	kmer_topm+lev
1adeA02|chain:A	1adjB02|chain:B	117	119	100	94	75	kmer_topm+lev
1ae2A00|chain:A	1ameA00|chain:A	120	140	86	66	65	kmer_topm+lev
1af7A01|chain:A	1aroP02|chain:P	122	144	80	47	60	kmer_topm+lev
1af8A00|chain:A	1ay9A00|chain:A	123	150	86	108	82	kmer_topm+lev
1afpA00|chain:A	1aooA00|chain:A	124	142	51	40	38	kmer_topm+lev
1ag4A00|chain:A	1ah9A00|chain:A	126	132	103	71	76	kmer_topm+lev
1agrH01|chain:H	1amlA00|chain:A	128	141	36	40	33	kmer_topm+lev
1ailA00|chain:A	1aipE03|chain:E	133	134	70	56	53	kmer_topm+lev
1aipE03|chain:E	1amlA00|chain:A	134	141	56	40	40	kmer_topm+lev
1ameA00|chain:A	1atyA00|chain:A	140	146	66	46	49	kmer_topm+lev
1amlA00|chain:A	1atyA00|chain:A	141	146	40	46	37	kmer_topm+lev
1aroP02|chain:P	1atgA02|chain:A	144	145	47	109	83	kmer_topm+lev
1atzB00|chain:B	1b4eA00|chain:A	147	152	189	323	245	kmer_topm+lev
2xzm901|chain:9	3u5ch02|chain:h	153	156	72	84	50	kmer_topm+lev
3pieA02|chain:A	3u5ch02|chain:h	155	156	100	84	65	kmer_topm+lev
