1a59A02|chain:A	1ailA00|chain:A	70	186	108	70	81	kmer_topm+lev
1a5aA00|chain:A	1a5eA00|chain:A	71	73	255	156	191	kmer_topm+lev
1a5eA00|chain:A	1at3A00|chain:A	73	254	156	217	159	kmer_topm+lev
1a5iA02|chain:A	1a7sA02|chain:A	74	108	118	105	80	kmer_topm+lev
1a5jA01|chain:A	1aisB02|chain:B	75	192	56	94	68	kmer_topm+lev
1a5jA01|chain:A	1aq5A00|chain:A	75	243	56	47	42	kmer_topm+lev
1a5kC02|chain:C	1af0A01|chain:A	76	165	381	236	287	kmer_topm+lev
1a5tA01|chain:A	1a5tA03|chain:A	77	79	167	116	126	kmer_topm+lev
1a5tA02|chain:A	1b9mA03|chain:A	78	360	40	71	53	kmer_topm+lev
1a5tA02|chain:A	1b9mB02|chain:B	78	362	40	72	53	kmer_topm+lev
1a5tA03|chain:A	1af7A02|chain:A	79	168	116	194	142	kmer_topm+lev
1a5tA03|chain:A	1b4rA00|chain:A	79	333	116	80	84	kmer_topm+lev
1a5yA00|chain:A	1zc0A00|chain:A	80	399	284	286	201	kmer_topm+lev
1a5zA02|chain:A	1ahjB01|chain:B	81	184	166	110	124	kmer_topm+lev
1a62A01|chain:A	1a8pA01|chain:A	82	119	46	95	68	kmer_topm+lev
1a62A01|chain:A	1a8rA01|chain:A	82	120	46	85	62	kmer_topm+lev
1a62A01|chain:A	1amuA03|chain:A	82	219	46	81	59	kmer_topm+lev
1a62A01|chain:A	1auvA01|chain:A	82	270	46	60	45	kmer_topm+lev
1a62A01|chain:A	1b01A00|chain:A	82	299	46	43	32	kmer_topm+lev
1a62A01|chain:A	1b33N01|chain:N	82	320	46	55	42	kmer_topm+lev
1a62A01|chain:A	1b35D00|chain:D	82	321	46	57	39	kmer_topm+lev
1a62A02|chain:A	1afcA00|chain:A	83	170	70	127	95	kmer_topm+lev
1a62A02|chain:A	2aswA00|chain:A	83	402	70	56	52	kmer_topm+lev
1a65A01|chain:A	1ae2A00|chain:A	84	162	132	86	100	kmer_topm+lev
1a66A00|chain:A	1adjB02|chain:B	85	158	178	94	130	kmer_topm+lev
1a68A00|chain:A	1balA00|chain:A	86	371	87	51	62	kmer_topm+lev
1a6aB02|chain:B	1ao7B00|chain:B	87	226	98	100	66	kmer_topm+lev
1a6cA01|chain:A	1at9A00|chain:A	88	255	348	230	262	kmer_topm+lev
1a6cA02|chain:A	1a78A00|chain:A	89	100	165	134	122	kmer_topm+lev
1a6dA03|chain:A	1b0nA00|chain:A	90	302	153	103	112	kmer_topm+lev
1a6fA00|chain:A	1ah9A00|chain:A	91	183	113	71	83	kmer_topm+lev
1a6jB00|chain:B	1a9xA08|chain:A	92	137	157	106	115	kmer_topm+lev
1a6lA00|chain:A	1b7yB01|chain:B	93	347	106	70	78	kmer_topm+lev
1a6sA00|chain:A	1aipH03|chain:H	94	189	87	52	64	kmer_topm+lev
1a6sA00|chain:A	1b0bA00|chain:A	94	301	87	141	105	kmer_topm+lev
1a6zA01|chain:A	1b9mB01|chain:B	95	361	179	99	135	kmer_topm+lev
1a70A00|chain:A	1aipE03|chain:E	96	188	97	56	71	kmer_topm+lev
1a73A00|chain:A	1b4rA00|chain:A	97	333	162	80	121	kmer_topm+lev
1a75A00|chain:A	1a7vA00|chain:A	98	110	106	125	90	kmer_topm+lev
1a75A00|chain:A	1afiA00|chain:A	98	171	106	72	77	kmer_topm+lev
1a76A01|chain:A	1a8uA00|chain:A	99	122	207	277	208	kmer_topm+lev
1a76A01|chain:A	1b04A01|chain:A	99	300	207	128	156	kmer_topm+lev
1a78A00|chain:A	1apsA00|chain:A	100	240	134	98	101	kmer_topm+lev
1a79A01|chain:A	1afiA00|chain:A	101	171	100	72	74	kmer_topm+lev
1a79A01|chain:A	1b5lA00|chain:A	101	336	100	152	114	kmer_topm+lev
1a79A01|chain:A	1egaA01|chain:A	101	384	100	181	135	kmer_topm+lev
1a79A02|chain:A	1aazA00|chain:A	102	147	71	87	66	kmer_topm+lev
1a79A02|chain:A	1af5A00|chain:A	102	166	71	126	93	kmer_topm+lev
1a79A02|chain:A	1agjA02|chain:A	102	178	71	108	80	kmer_topm+lev
1a79A02|chain:A	1b9mB01|chain:B	102	361	71	99	72	kmer_topm+lev
1a79A02|chain:A	2lw9A00|chain:A	102	414	71	51	53	kmer_topm+lev
1a7eA00|chain:A	1ak6A00|chain:A	103	201	118	174	127	kmer_topm+lev
1a7eA00|chain:A	1b22A00|chain:A	103	313	118	70	88	kmer_topm+lev
1a7gE00|chain:E	1afpA00|chain:A	104	173	82	51	61	kmer_topm+lev
1a7sA01|chain:A	1azzA01|chain:A	107	298	112	119	77	kmer_topm+lev
1a7sA02|chain:A	1g2bA00|chain:A	108	385	105	62	78	kmer_topm+lev
1a7tA00|chain:A	1amuA02|chain:A	109	218	227	140	171	kmer_topm+lev
1a7wA00|chain:A	1a8lA02|chain:A	111	117	68	106	79	kmer_topm+lev
1a7wA00|chain:A	1aipH03|chain:H	111	189	68	52	47	kmer_topm+lev
1a7wA00|chain:A	1ao0A02|chain:A	111	225	68	132	97	kmer_topm+lev
1a80A00|chain:A	1am2A00|chain:A	112	209	277	181	207	kmer_topm+lev
1a80A00|chain:A	1b8bA00|chain:A	112	352	277	534	408	kmer_topm+lev
1a87A01|chain:A	1ah9A00|chain:A	113	183	97	71	72	kmer_topm+lev
1a87A02|chain:A	1aoaA01|chain:A	114	228	200	118	149	kmer_topm+lev
1a8lA01|chain:A	1a99A01|chain:A	116	127	117	167	121	kmer_topm+lev
1a8lA01|chain:A	1aisA02|chain:A	116	190	117	87	87	kmer_topm+lev
1a8mA00|chain:A	1alyA00|chain:A	118	208	152	146	111	kmer_topm+lev
1a8rA01|chain:A	1b04A01|chain:A	120	300	85	128	94	kmer_topm+lev
1a8rA02|chain:A	1ap8A00|chain:A	121	238	136	213	158	kmer_topm+lev
1a8rA02|chain:A	1b0nA00|chain:A	121	302	136	103	102	kmer_topm+lev
1a8uA00|chain:A	1ajaB00|chain:B	122	198	277	434	327	kmer_topm+lev
1a8uA00|chain:A	1b2yA01|chain:A	122	318	277	402	307	kmer_topm+lev
1a8uA00|chain:A	3e53A00|chain:A	122	423	277	425	323	kmer_topm+lev
1a92A00|chain:A	1aq5A00|chain:A	124	243	50	47	37	kmer_topm+lev
1a92A00|chain:A	1b3qA01|chain:A	124	323	50	62	45	kmer_topm+lev
1a92A00|chain:A	1txqB00|chain:B	124	396	50	64	46	kmer_topm+lev
1a94A00|chain:A	1a9xA03|chain:A	125	134	99	70	72	kmer_topm+lev
1a94A00|chain:A	1amuA01|chain:A	125	217	99	165	122	kmer_topm+lev
1a97B00|chain:B	1b9rA00|chain:A	126	363	148	105	110	kmer_topm+lev
1a99A02|chain:A	1ae1A00|chain:A	128	161	174	245	181	kmer_topm+lev
1a99A02|chain:A	1aisA02|chain:A	128	190	174	87	126	kmer_topm+lev
1a9nC00|chain:C	3k2jA00|chain:A	129	426	174	121	128	kmer_topm+lev
1a9nD00|chain:D	1avaA02|chain:A	130	277	93	58	70	kmer_topm+lev
1a9vA00|chain:A	1aisA02|chain:A	131	190	129	87	97	kmer_topm+lev
1a9xA01|chain:A	1b12A02|chain:A	132	308	116	74	85	kmer_topm+lev
1a9xA02|chain:A	1ax8A00|chain:A	133	289	217	130	160	kmer_topm+lev
1a9xA03|chain:A	1a9xA07|chain:A	134	136	70	55	53	kmer_topm+lev
1a9xA04|chain:A	1af8A00|chain:A	135	169	150	86	108	kmer_topm+lev
1a9xA07|chain:A	1atyA00|chain:A	136	262	55	46	42	kmer_topm+lev
1a9xA08|chain:A	1am2A00|chain:A	137	209	106	181	133	kmer_topm+lev
1a9xA08|chain:A	1apyB00|chain:B	137	241	106	141	106	kmer_topm+lev
1a9xA08|chain:A	1b78A00|chain:A	137	342	106	184	136	kmer_topm+lev
1a9xA08|chain:A	1b8dA00|chain:A	137	353	106	164	120	kmer_topm+lev
1a9xA08|chain:A	2aswA00|chain:A	137	402	106	56	78	kmer_topm+lev
1a9xB01|chain:B	1atgA01|chain:A	138	256	150	122	109	kmer_topm+lev
1aa0A00|chain:A	1avyB00|chain:B	141	283	113	54	63	kmer_topm+lev
1aa0A00|chain:A	1bccB02|chain:B	141	377	113	185	132	kmer_topm+lev
1aa1B02|chain:B	1afwB01|chain:B	142	174	308	213	234	kmer_topm+lev
1aa6A03|chain:A	1anuA00|chain:A	143	222	195	138	142	kmer_topm+lev
1aa7A02|chain:A	1amiA02|chain:A	144	214	78	113	83	kmer_topm+lev
1aa7A02|chain:A	1amuA02|chain:A	144	218	78	140	105	kmer_topm+lev
1aa7A02|chain:A	1aw8B00|chain:B	144	285	78	91	68	kmer_topm+lev
1aamA02|chain:A	1avwB00|chain:B	146	282	271	171	201	kmer_topm+lev
1ab5A00|chain:A	1aisB01|chain:B	148	191	125	99	91	kmer_topm+lev
1ab8A00|chain:A	1auzA00|chain:A	149	273	177	116	134	kmer_topm+lev
1abeA01|chain:A	1aoyA00|chain:A	150	237	138	78	101	kmer_topm+lev
1abvA00|chain:A	1avoA00|chain:A	151	279	105	60	77	kmer_topm+lev
1ac5A00|chain:A	1cpyA01|chain:A	152	379	483	349	334	kmer_topm+lev
1acxA00|chain:A	1akpA00|chain:A	153	203	108	114	69	kmer_topm+lev
1acxA00|chain:A	1b4tA00|chain:A	153	334	108	153	112	kmer_topm+lev
1acxA00|chain:A	1baa001|chain:_	153	369	108	185	137	kmer_topm+lev
1ad2A01|chain:A	1ak2A00|chain:A	154	200	121	220	164	kmer_topm+lev
1ad2A01|chain:A	4wweA01|chain:A	154	434	121	101	82	kmer_topm+lev
1adeA01|chain:A	1af0A01|chain:A	155	165	165	236	175	kmer_topm+lev
1adeA01|chain:A	1b5fC00|chain:C	155	335	165	238	178	kmer_topm+lev
1adeA02|chain:A	1adjB02|chain:B	156	158	100	94	75	kmer_topm+lev
1adeA02|chain:A	1h8eG02|chain:G	156	387	100	178	133	kmer_topm+lev
1adeA03|chain:A	1atiB02|chain:B	157	259	166	112	123	kmer_topm+lev
1adjB02|chain:B	1ax4A01|chain:A	158	288	94	200	150	kmer_topm+lev
1adjB02|chain:B	1balA00|chain:A	158	371	94	51	66	kmer_topm+lev
1adnA00|chain:A	1b3qA01|chain:A	159	323	92	62	69	kmer_topm+lev
1adqA01|chain:A	1awjA00|chain:A	160	286	100	77	75	kmer_topm+lev
1ae2A00|chain:A	1avaA02|chain:A	162	277	86	58	64	kmer_topm+lev
1ae9A00|chain:A	1auzA00|chain:A	163	273	172	116	129	kmer_topm+lev
1aepA00|chain:A	1b04A01|chain:A	164	300	153	128	114	kmer_topm+lev
1af7A01|chain:A	1aroP02|chain:P	167	249	80	47	60	kmer_topm+lev
1af8A00|chain:A	1akqA00|chain:A	169	204	86	147	107	kmer_topm+lev
1af8A00|chain:A	1anxA04|chain:A	169	223	86	72	63	kmer_topm+lev
1afiA00|chain:A	1auvA01|chain:A	171	270	72	60	53	kmer_topm+lev
1afiA00|chain:A	1b64A00|chain:A	171	337	72	91	65	kmer_topm+lev
1afpA00|chain:A	1bbgA00|chain:A	173	374	51	40	37	kmer_topm+lev
1afwB01|chain:B	1ajqB01|chain:B	174	199	213	302	230	kmer_topm+lev
1afwB01|chain:B	1b04A01|chain:A	174	300	213	128	157	kmer_topm+lev
1ag4A00|chain:A	1azpA00|chain:A	175	297	103	66	74	kmer_topm+lev
1aggA00|chain:A	1apjA00|chain:A	176	239	48	74	56	kmer_topm+lev
1aggA00|chain:A	1avcA07|chain:A	176	278	48	75	57	kmer_topm+lev
1aggA00|chain:A	1bbgA00|chain:A	176	374	48	40	34	kmer_topm+lev
1agjA01|chain:A	1apsA00|chain:A	177	240	134	98	98	kmer_topm+lev
1agjA02|chain:A	1b7gO01|chain:O	178	344	108	156	117	kmer_topm+lev
1agrH01|chain:H	1al0B00|chain:B	179	205	36	49	37	kmer_topm+lev
1agrH01|chain:H	1amlA00|chain:A	179	216	36	40	33	kmer_topm+lev
1agrH01|chain:H	1auuA00|chain:A	179	269	36	55	42	kmer_topm+lev
1agrH01|chain:H	1b43A02|chain:A	179	328	36	61	46	kmer_topm+lev
1agrH01|chain:H	1b7tA02|chain:A	179	345	36	52	41	kmer_topm+lev
1agrH01|chain:H	1balA00|chain:A	179	371	36	51	38	kmer_topm+lev
1agrH01|chain:H	1d66B02|chain:B	179	381	36	15	28	kmer_topm+lev
1agrH01|chain:H	1gkuB01|chain:B	179	386	36	45	36	kmer_topm+lev
1agxA01|chain:A	1ba2A01|chain:A	180	367	216	125	156	kmer_topm+lev
1agyA00|chain:A	1b8qA00|chain:A	181	356	197	127	145	kmer_topm+lev
1ah5A03|chain:A	1am5A02|chain:A	182	211	86	152	113	kmer_topm+lev
1ah5A03|chain:A	1b9hA02|chain:A	182	359	86	139	102	kmer_topm+lev
1ah5A03|chain:A	2aswA00|chain:A	182	402	86	56	63	kmer_topm+lev
1ah9A00|chain:A	1b9wA02|chain:A	183	365	71	38	53	kmer_topm+lev
1ahjB01|chain:B	1b7yB01|chain:B	184	347	110	70	80	kmer_topm+lev
1ahlA00|chain:A	1awoA00|chain:A	185	287	49	57	44	kmer_topm+lev
1ailA00|chain:A	1b8qA00|chain:A	186	356	70	127	92	kmer_topm+lev
1ailA00|chain:A	1rlhA01|chain:A	186	393	70	50	51	kmer_topm+lev
1aipA01|chain:A	1axiB02|chain:B	187	291	181	101	136	kmer_topm+lev
1aipE03|chain:E	1amlA00|chain:A	188	216	56	40	40	kmer_topm+lev
1aipE03|chain:E	1aqtA01|chain:A	188	247	56	88	64	kmer_topm+lev
1aipE03|chain:E	2g2sA00|chain:A	188	409	56	64	48	kmer_topm+lev
1aipH03|chain:H	1aj3A00|chain:A	189	194	52	98	72	kmer_topm+lev
1aipH03|chain:H	1b01A00|chain:A	189	299	52	43	40	kmer_topm+lev
1aisA02|chain:A	1avoA00|chain:A	190	279	87	60	64	kmer_topm+lev
1aisB01|chain:B	1aisB02|chain:B	191	192	99	94	73	kmer_topm+lev
1aisB02|chain:B	1at0A00|chain:A	192	253	94	145	105	kmer_topm+lev
1aisB02|chain:B	1attA01|chain:A	192	261	94	141	102	kmer_topm+lev
1aiwA00|chain:A	1b7tA02|chain:A	193	345	62	52	47	kmer_topm+lev
1aj4A00|chain:A	2b9cA00|chain:A	195	404	160	136	119	kmer_topm+lev
1aj5A00|chain:A	1aq3A00|chain:A	196	242	173	129	130	kmer_topm+lev
1aj6A00|chain:A	1atiB01|chain:B	197	258	194	305	230	kmer_topm+lev
1aj6A00|chain:A	2b9cA00|chain:A	197	404	194	136	145	kmer_topm+lev
1akpA00|chain:A	1b8pA02|chain:A	203	355	114	172	128	kmer_topm+lev
1akqA00|chain:A	1b25A01|chain:A	204	315	147	209	153	kmer_topm+lev
1al3A01|chain:A	1alyA00|chain:A	206	208	101	146	109	kmer_topm+lev
1al3A01|chain:A	1anuA00|chain:A	206	222	101	138	100	kmer_topm+lev
1al3A01|chain:A	1b4rA00|chain:A	206	333	101	80	72	kmer_topm+lev
1aluA00|chain:A	1ik9B02|chain:B	207	389	157	83	116	kmer_topm+lev
1alyA00|chain:A	1b0uA00|chain:A	208	303	146	258	191	kmer_topm+lev
1am4A00|chain:A	1avoB00|chain:B	210	280	199	140	147	kmer_topm+lev
1am7A00|chain:A	1as4A02|chain:A	212	252	154	223	166	kmer_topm+lev
1ameA00|chain:A	1atyA00|chain:A	213	262	66	46	49	kmer_topm+lev
1ameA00|chain:A	2djaA00|chain:A	213	408	66	84	62	kmer_topm+lev
1amiA02|chain:A	1b1xA02|chain:A	214	310	113	159	119	kmer_topm+lev
1amlA00|chain:A	1rlhA01|chain:A	216	393	40	50	37	kmer_topm+lev
1amuA04|chain:A	1auuA00|chain:A	220	269	96	55	71	kmer_topm+lev
1an8A02|chain:A	1awoA00|chain:A	221	287	75	57	57	kmer_topm+lev
1anuA00|chain:A	1b77A00|chain:A	222	341	138	228	169	kmer_topm+lev
1anxA04|chain:A	1aowA02|chain:A	223	235	72	74	51	kmer_topm+lev
1ao0A01|chain:A	1ba3A02|chain:A	224	368	300	181	226	kmer_topm+lev
1ao8A00|chain:A	1auzA00|chain:A	227	273	162	116	121	kmer_topm+lev
1aoaA01|chain:A	1ba3A02|chain:A	228	368	118	181	134	kmer_topm+lev
1aoaA01|chain:A	3aqoA01|chain:A	228	422	118	80	86	kmer_topm+lev
1aoaA02|chain:A	3aqoA01|chain:A	229	422	128	80	92	kmer_topm+lev
1aogB01|chain:B	1onfA01|chain:A	230	392	235	204	142	kmer_topm+lev
1aooA00|chain:A	1ayjA00|chain:A	231	294	40	50	38	kmer_topm+lev
1aooA00|chain:A	1b9wA02|chain:A	231	365	40	38	32	kmer_topm+lev
1aooA00|chain:A	1bbgA00|chain:A	231	374	40	40	33	kmer_topm+lev
1aopA02|chain:A	1aroP05|chain:P	232	251	144	209	155	kmer_topm+lev
1aorA02|chain:A	1b25A02|chain:A	233	316	186	178	118	kmer_topm+lev
1aorA03|chain:A	1b1aA00|chain:A	234	309	207	137	155	kmer_topm+lev
1aowA02|chain:A	2zj3A02|chain:A	235	420	74	148	111	kmer_topm+lev
1aoyA00|chain:A	1avyB00|chain:B	237	283	78	54	54	kmer_topm+lev
1aoyA00|chain:A	1b7eA02|chain:A	237	343	78	126	92	kmer_topm+lev
1apjA00|chain:A	1b9rA00|chain:A	239	363	74	105	77	kmer_topm+lev
1apsA00|chain:A	1b3qA04|chain:A	240	324	98	63	74	kmer_topm+lev
1aq3A00|chain:A	1b9mB02|chain:B	242	362	129	72	96	kmer_topm+lev
1aq5A00|chain:A	1b3qA04|chain:A	243	324	47	63	47	kmer_topm+lev
1aq5A00|chain:A	1czqA00|chain:A	243	380	47	45	34	kmer_topm+lev
