1a5tA02|chain:A	1avyB00|chain:B	74	181	40	54	42	kmer_topm+lev
1a5tA03|chain:A	1b4rA00|chain:A	75	189	116	80	84	kmer_topm+lev
1a5yA00|chain:A	1aj5A00|chain:A	76	155	284	173	215	kmer_topm+lev
1a5zA02|chain:A	1ahjB01|chain:B	77	149	166	110	124	kmer_topm+lev
1a62A01|chain:A	1a8rA01|chain:A	78	108	46	85	62	kmer_topm+lev
1a62A01|chain:A	1agrH01|chain:H	78	144	46	36	36	kmer_topm+lev
1a62A01|chain:A	1ah5A03|chain:A	78	147	46	86	64	kmer_topm+lev
1a62A02|chain:A	1agrH01|chain:H	79	144	70	36	54	kmer_topm+lev
1a62A02|chain:A	1amuA04|chain:A	79	162	70	96	73	kmer_topm+lev
1a65A01|chain:A	1ae2A00|chain:A	80	134	132	86	100	kmer_topm+lev
1a66A00|chain:A	1adjB02|chain:B	81	131	178	94	130	kmer_topm+lev
1a68A00|chain:A	1a79A02|chain:A	82	97	87	71	67	kmer_topm+lev
1a6aB02|chain:B	1ae2A00|chain:A	83	134	98	86	75	kmer_topm+lev
1a6cA01|chain:A	1at9A00|chain:A	84	173	348	230	262	kmer_topm+lev
1a6cA02|chain:A	1a78A00|chain:A	85	95	165	134	122	kmer_topm+lev
1a6dA03|chain:A	1a75A00|chain:A	86	93	153	106	114	kmer_topm+lev
1a6fA00|chain:A	1ah9A00|chain:A	87	148	113	71	83	kmer_topm+lev
1a6sA00|chain:A	1aipH03|chain:H	90	152	87	52	64	kmer_topm+lev
1a70A00|chain:A	1aipE03|chain:E	91	151	97	56	71	kmer_topm+lev
1a73A00|chain:A	1b4rA00|chain:A	92	189	162	80	121	kmer_topm+lev
1a75A00|chain:A	1a7wA00|chain:A	93	102	106	68	80	kmer_topm+lev
1a76A01|chain:A	1b04A01|chain:A	94	184	207	128	156	kmer_topm+lev
1a78A00|chain:A	1apsA00|chain:A	95	168	134	98	101	kmer_topm+lev
1a79A01|chain:A	1a7wA00|chain:A	96	102	100	68	76	kmer_topm+lev
1a79A02|chain:A	1a9xA01|chain:A	97	115	71	116	86	kmer_topm+lev
1a79A02|chain:A	1adqA01|chain:A	97	133	71	100	77	kmer_topm+lev
1a79A02|chain:A	1aq3A00|chain:A	97	169	71	129	98	kmer_topm+lev
1a79A02|chain:A	1atiB02|chain:B	97	176	71	112	83	kmer_topm+lev
1a7eA00|chain:A	1a92A00|chain:A	98	109	118	50	90	kmer_topm+lev
1a7gE00|chain:E	1afpA00|chain:A	99	139	82	51	61	kmer_topm+lev
1a7sA01|chain:A	1aipE03|chain:E	100	151	112	56	83	kmer_topm+lev
1a7tA00|chain:A	1agjA01|chain:A	101	143	227	134	172	kmer_topm+lev
1a7wA00|chain:A	1abvA00|chain:A	102	127	68	105	79	kmer_topm+lev
1a7wA00|chain:A	1aipH03|chain:H	102	152	68	52	47	kmer_topm+lev
1a87A01|chain:A	1ah9A00|chain:A	104	148	97	71	72	kmer_topm+lev
1a87A02|chain:A	1aoaA01|chain:A	105	165	200	118	149	kmer_topm+lev
1a8mA00|chain:A	1atgA02|chain:A	107	175	152	109	113	kmer_topm+lev
1a8rA01|chain:A	1b04A01|chain:A	108	184	85	128	94	kmer_topm+lev
1a92A00|chain:A	1a9nD00|chain:D	109	113	50	93	71	kmer_topm+lev
1a92A00|chain:A	1ah9A00|chain:A	109	148	50	71	54	kmer_topm+lev
1a92A00|chain:A	1aq5A00|chain:A	109	170	50	47	37	kmer_topm+lev
1a92A00|chain:A	1ik9B02|chain:B	109	193	50	83	61	kmer_topm+lev
1a94A00|chain:A	1a9xA03|chain:A	110	116	99	70	72	kmer_topm+lev
1a99A02|chain:A	1aa0A00|chain:A	111	120	174	113	129	kmer_topm+lev
1a9nC00|chain:C	1aisB02|chain:B	112	154	174	94	129	kmer_topm+lev
1a9vA00|chain:A	1b4rA00|chain:A	114	189	129	80	97	kmer_topm+lev
1a9xA03|chain:A	1a9xA07|chain:A	116	118	70	55	53	kmer_topm+lev
1a9xA04|chain:A	1af8A00|chain:A	117	138	150	86	108	kmer_topm+lev
1a9xA04|chain:A	1at9A00|chain:A	117	173	150	230	174	kmer_topm+lev
1a9xA07|chain:A	1adnA00|chain:A	118	132	55	92	70	kmer_topm+lev
1a9xA07|chain:A	1atyA00|chain:A	118	177	55	46	42	kmer_topm+lev
1a9xB01|chain:B	1atgA01|chain:A	119	174	150	122	109	kmer_topm+lev
1aa0A00|chain:A	1aa6A03|chain:A	120	122	113	195	146	kmer_topm+lev
1aa0A00|chain:A	1avyB00|chain:B	120	181	113	54	63	kmer_topm+lev
1aa1B02|chain:B	1afwB01|chain:B	121	140	308	213	234	kmer_topm+lev
1aa7A02|chain:A	1aoaA01|chain:A	123	165	78	118	89	kmer_topm+lev
1ab5A00|chain:A	1aisB01|chain:B	124	153	125	99	91	kmer_topm+lev
1abeA01|chain:A	1aoyA00|chain:A	126	167	138	78	101	kmer_topm+lev
1acxA00|chain:A	1akpA00|chain:A	128	156	108	114	69	kmer_topm+lev
1adeA02|chain:A	1adjB02|chain:B	129	131	100	94	75	kmer_topm+lev
1adeA03|chain:A	1atiB02|chain:B	130	176	166	112	123	kmer_topm+lev
1adjB02|chain:B	1ao8A00|chain:A	131	164	94	162	123	kmer_topm+lev
1ae2A00|chain:A	1avyB00|chain:B	134	181	86	54	64	kmer_topm+lev
1aepA00|chain:A	1b04A01|chain:A	136	184	153	128	114	kmer_topm+lev
1af7A01|chain:A	1aqcB00|chain:B	137	171	80	122	92	kmer_topm+lev
1af7A01|chain:A	1aroP02|chain:P	137	172	80	47	60	kmer_topm+lev
1af8A00|chain:A	1anxA04|chain:A	138	163	86	72	63	kmer_topm+lev
1afpA00|chain:A	1aooA00|chain:A	139	166	51	40	38	kmer_topm+lev
1afwB01|chain:B	1b04A01|chain:A	140	184	213	128	157	kmer_topm+lev
1ag4A00|chain:A	1ah9A00|chain:A	141	148	103	71	76	kmer_topm+lev
1agjA01|chain:A	1apsA00|chain:A	143	168	134	98	98	kmer_topm+lev
1agrH01|chain:H	1amlA00|chain:A	144	161	36	40	33	kmer_topm+lev
1agrH01|chain:H	1b9xC02|chain:C	144	192	36	35	30	kmer_topm+lev
1agxA01|chain:A	1aqcB00|chain:B	145	171	216	122	161	kmer_topm+lev
1agyA00|chain:A	1b04A01|chain:A	146	184	197	128	147	kmer_topm+lev
1ah5A03|chain:A	1b7yB02|chain:B	147	191	86	116	85	kmer_topm+lev
1ah9A00|chain:A	1ahjB01|chain:B	148	149	71	110	81	kmer_topm+lev
1ailA00|chain:A	1rlhA01|chain:A	150	194	70	50	51	kmer_topm+lev
1aipE03|chain:E	1amlA00|chain:A	151	161	56	40	40	kmer_topm+lev
1aipH03|chain:H	1b9xC02|chain:C	152	192	52	35	40	kmer_topm+lev
1aisB01|chain:B	1aisB02|chain:B	153	154	99	94	73	kmer_topm+lev
1aj5A00|chain:A	1aq3A00|chain:A	155	169	173	129	130	kmer_topm+lev
1al3A01|chain:A	1b4rA00|chain:A	157	189	101	80	72	kmer_topm+lev
1aluA00|chain:A	1ik9B02|chain:B	158	193	157	83	116	kmer_topm+lev
1ameA00|chain:A	1atyA00|chain:A	160	177	66	46	49	kmer_topm+lev
1amlA00|chain:A	1atyA00|chain:A	161	177	40	46	37	kmer_topm+lev
1amlA00|chain:A	1rlhA01|chain:A	161	194	40	50	37	kmer_topm+lev
1aooA00|chain:A	1b9xC02|chain:C	166	192	40	35	32	kmer_topm+lev
1aoyA00|chain:A	1avyB00|chain:B	167	181	78	54	54	kmer_topm+lev
1aroP02|chain:P	1b9xC02|chain:C	172	192	47	35	37	kmer_topm+lev
1atgA02|chain:A	1b4rA00|chain:A	175	189	109	80	81	kmer_topm+lev
1atyA00|chain:A	1b4rA00|chain:A	177	189	46	80	60	kmer_topm+lev
1atzB00|chain:B	1b7yB02|chain:B	178	191	189	116	140	kmer_topm+lev
1aukA02|chain:A	1b4rA00|chain:A	179	189	97	80	74	kmer_topm+lev
1aunA00|chain:A	1b7yB02|chain:B	180	191	208	116	158	kmer_topm+lev
1ay9A00|chain:A	1b4rA00|chain:A	183	189	108	80	81	kmer_topm+lev
1b3mA02|chain:A	1b7yA00|chain:A	186	190	195	265	199	kmer_topm+lev
1b3mA02|chain:A	1b7yB02|chain:B	186	191	195	116	145	kmer_topm+lev
1b4eA00|chain:A	1b7yA00|chain:A	188	190	323	265	240	kmer_topm+lev
2xzm901|chain:9	4hpqA00|chain:A	195	200	72	69	41	kmer_topm+lev
2z63A00|chain:A	2z7xA00|chain:A	196	197	570	549	378	kmer_topm+lev
3pieA02|chain:A	4hpqA00|chain:A	198	200	100	69	64	kmer_topm+lev
3u5ch02|chain:h	4hpqA00|chain:A	199	200	84	69	49	kmer_topm+lev
